1,Painting Essentials,Electric,nan,2020,EQ10000,Available,Dayton,13x19x31,20,Water!,2028-09-20,2
2,Clean Those Pipes Package,Gardening,nan,2022,EQ10001,Under Maintenance,Toledo,50x16x31,15,GardenTogether,2026-12-31,1
3,ComNetwork Standard Package,Plumbing,nan,2023,EQ10002,Under Maintenance,Toledo,50x14x20,40,Water!,2028-09-20,4
4,Clean Those Pipes Package,Plumbing,2.0,2010,EQ10003,In Use,Cleveland,15x25x42,20,ConstructionABC,2026-12-31,4
5,Painting Essentials,Gardening,6.0,2008,EQ10004,Available,Cincinnati,22x11x23,10,Paint4Fun,2028-09-20,6
6,Water Irrigation Basics Package,Gardening,5.0,2010,EQ10005,Available,Columbus,21x40x38,20,Water!,2027-05-15,4
7,Gardening Basics Package,Painting,4.0,2019,EQ10006,In Use,Dayton,20x16x23,20,ElectricDance,2026-12-31,5
8,Water Irrigation Basics Package,Watering,2.0,2019,EQ10007,In Use,Columbus,40x16x49,20,Plumbing'r'Us,2028-09-20,6
9,Painting Essentials,Gardening,nan,2019,EQ10008,Available,Dayton,44x50x18,25,Water!,2026-12-31,3
10,Gardening Basics Package,Plumbing,4.0,2022,EQ10009,Under Maintenance,Dayton,27x24x22,50,StandardNetworks,2028-09-20,4
11,Basic Electricity Pack,Computer & Network,4.0,2022,EQ10010,Under Maintenance,Cleveland,46x18x37,10,Poopers!,2026-12-31,7
12,Construction Pack,Plumbing,nan,2008,EQ10011,Available,Dayton,35x48x45,25,Plumbing'r'Us,2027-05-15,6
13,Clean Those Pipes Package,Painting,2.0,2023,EQ10012,Under Maintenance,Dayton,16x45x34,50,Paint4Fun,2028-09-20,5
14,Clean Those Pipes Package,Computer & Network,6.0,2022,EQ10013,Under Maintenance,Cincinnati,34x34x27,20,ElectricDance,2027-05-15,4
15,Painting Essentials,Painting,6.0,2022,EQ10014,Available,Toledo,17x44x48,20,ConstructionABC,2026-12-31,3
16,Basic Electricity Pack,Gardening,0.0,2019,EQ10015,In Use,Columbus,22x17x32,25,Water!,2027-05-15,5
17,Painting Essentials,Electric,2.0,2022,EQ10016,In Use,Cleveland,22x27x22,50,ElectricDance,2026-12-31,6
18,Painting Essentials,Gardening,5.0,2010,EQ10017,Available,Dayton,39x43x32,20,ConstructionABC,2027-05-15,1
19,ComNetwork Standard Package,Computer & Network,0.0,2019,EQ10018,Under Maintenance,Toledo,26x37x12,10,ConstructionABC,2028-09-20,5
20,Construction Pack,Plumbing,6.0,2019,EQ10019,Under Maintenance,Cleveland,50x39x46,40,Paint4Fun,2028-09-20,6
21,Water Irrigation Basics Package,Plumbing,5.0,2022,EQ10020,In Use,Columbus,47x47x35,50,StandardNetworks,2027-05-15,6
22,Construction Pack,Computer & Network,4.0,2022,EQ10021,Available,Toledo,44x21x44,40,Plumbing'r'Us,2026-12-31,7
23,Painting Essentials,Painting,2.0,2008,EQ10022,In Use,Cleveland,40x32x40,25,ConstructionABC,2027-05-15,1
24,Construction Pack,Watering,4.0,2010,EQ10023,Available,Dayton,30x10x28,25,ConstructionABC,2026-12-31,2
25,ComNetwork Standard Package,Painting,nan,2008,EQ10024,Available,Columbus,11x33x46,25,ConstructionABC,2028-09-20,6
26,ComNetwork Standard Package,Plumbing,nan,2008,EQ10025,Available,Toledo,19x18x31,50,ConstructionABC,2026-12-31,4
27,Clean Those Pipes Package,Construction,2.0,2022,EQ10026,In Use,Dayton,38x41x38,40,Plumbing'r'Us,2027-05-15,6
28,Gardening Basics Package,Painting,0.0,2022,EQ10027,Under Maintenance,Dayton,43x34x27,50,Water!,2027-05-15,3
29,Construction Pack,Electric,0.0,2020,EQ10028,In Use,Dayton,22x47x30,40,Paint4Fun,2026-12-31,3
30,Painting Essentials,Computer & Network,2.0,2022,EQ10029,In Use,Toledo,22x29x19,40,Paint4Fun,2027-05-15,5
31,Water Irrigation Basics Package,Computer & Network,2.0,2023,EQ10030,Under Maintenance,Cincinnati,33x16x17,15,Plumbing'r'Us,2027-05-15,1
32,Painting Essentials,Computer & Network,2.0,2022,EQ10031,Available,Dayton,42x24x36,25,Plumbing'r'Us,2028-09-20,7
33,Painting Essentials,Painting,6.0,2010,EQ10032,Available,Cleveland,17x41x42,50,Poopers!,2028-09-20,7
34,Painting Essentials,Painting,2.0,2019,EQ10033,In Use,Cleveland,32x23x30,15,ConstructionABC,2026-12-31,7
35,Clean Those Pipes Package,Plumbing,nan,2010,EQ10034,Available,Cleveland,32x25x15,10,Water!,2027-05-15,4
36,Gardening Basics Package,Electric,4.0,2008,EQ10035,In Use,Cleveland,30x30x45,40,ElectricDance,2027-05-15,1
37,Clean Those Pipes Package,Electric,6.0,2022,EQ10036,Under Maintenance,Toledo,43x41x35,20,Plumbing'r'Us,2026-12-31,1
38,Basic Electricity Pack,Gardening,4.0,2022,EQ10037,Available,Cincinnati,15x14x12,25,ElectricDance,2027-05-15,7
39,ComNetwork Standard Package,Watering,nan,2023,EQ10038,Under Maintenance,Cincinnati,41x36x20,25,Paint4Fun,2028-09-20,7
40,Painting Essentials,Electric,4.0,2023,EQ10039,Under Maintenance,Cincinnati,50x43x18,20,ConstructionABC,2027-05-15,7
41,Painting Essentials,Computer & Network,4.0,2023,EQ10040,In Use,Cleveland,16x45x22,50,StandardNetworks,2027-05-15,3
42,Clean Those Pipes Package,Construction,5.0,2022,EQ10041,Under Maintenance,Toledo,26x12x33,25,Paint4Fun,2028-09-20,7
43,Painting Essentials,Watering,nan,2022,EQ10042,Under Maintenance,Cleveland,22x41x14,10,ConstructionABC,2026-12-31,3
44,ComNetwork Standard Package,Construction,2.0,2020,EQ10043,In Use,Cleveland,41x27x11,10,Paint4Fun,2026-12-31,3
45,Water Irrigation Basics Package,Construction,nan,2022,EQ10044,In Use,Cleveland,11x22x24,25,ElectricDance,2027-05-15,6
46,Gardening Basics Package,Plumbing,nan,2022,EQ10045,Under Maintenance,Dayton,22x50x35,40,Paint4Fun,2026-12-31,3
47,ComNetwork Standard Package,Painting,4.0,2019,EQ10046,In Use,Dayton,25x32x48,25,ElectricDance,2026-12-31,6
48,Gardening Basics Package,Computer & Network,5.0,2022,EQ10047,Under Maintenance,Toledo,28x47x44,50,StandardNetworks,2027-05-15,6
49,ComNetwork Standard Package,Painting,6.0,2023,EQ10048,In Use,Cleveland,27x16x39,10,Paint4Fun,2026-12-31,3
50,Construction Pack,Electric,6.0,2020,EQ10049,Available,Cincinnati,23x40x44,40,Water!,2028-09-20,4
51,Construction Pack,Construction,6.0,2023,EQ10050,Available,Dayton,40x21x19,25,StandardNetworks,2026-12-31,1
52,Construction Pack,Painting,2.0,2022,EQ10051,Under Maintenance,Cincinnati,48x28x35,10,GardenTogether,2028-09-20,4
53,Painting Essentials,Electric,0.0,2019,EQ10052,Under Maintenance,Cincinnati,33x14x38,20,StandardNetworks,2028-09-20,4
54,Basic Electricity Pack,Plumbing,5.0,2010,EQ10053,In Use,Cleveland,26x27x26,10,Plumbing'r'Us,2028-09-20,2
55,Water Irrigation Basics Package,Electric,nan,2020,EQ10054,Available,Toledo,39x33x42,20,StandardNetworks,2026-12-31,4
56,Basic Electricity Pack,Computer & Network,5.0,2019,EQ10055,In Use,Toledo,26x12x41,15,ElectricDance,2028-09-20,2
57,ComNetwork Standard Package,Poop,nan,2008,EQ10056,Available,Dayton,20x36x34,25,Paint4Fun,2026-12-31,2
58,Clean Those Pipes Package,Plumbing,0.0,2010,EQ10057,Available,Columbus,40x39x25,25,Water!,2027-05-15,2
59,Clean Those Pipes Package,Computer & Network,2.0,2019,EQ10058,Under Maintenance,Cincinnati,13x21x16,25,Water!,2028-09-20,2
60,ComNetwork Standard Package,Construction,4.0,2020,EQ10059,Available,Toledo,48x38x47,40,GardenTogether,2028-09-20,4
61,Pooping Package!,Watering,nan,2023,EQ10060,Available,Cleveland,19x17x47,25,ConstructionABC,2028-09-20,3
