1,22,2025-10-06,Active,128.25,
2,8,2025-08-15,Returned,35.87,2025-08-25
3,27,2025-03-29,Returned,210.15,2025-03-26
4,10,2025-09-28,Returned,172.03,2025-10-06
5,11,2025-04-26,Returned,218.1,2025-04-30
6,14,2025-05-08,Returned,191.63,
7,25,2025-08-10,Returned,130.67,2025-08-16
8,30,2025-03-08,Returned,58.48,2025-03-10
9,7,2025-06-11,Overdue,263.33,
10,19,2025-05-07,Returned,81.34,2025-05-06
11,19,2025-03-13,Returned,134.17,2025-03-14
12,8,2025-07-01,Returned,77.2,
13,34,2025-01-24,Returned,256.0,2025-02-03
14,35,2025-07-28,Returned,115.41,2025-07-25
15,34,2025-07-02,Returned,216.89,2025-07-09
16,25,2025-04-21,Returned,34.64,2025-04-20
17,35,2025-09-03,Active,158.86,
18,24,2025-07-23,Returned,194.89,2025-08-02
19,21,2025-09-13,Returned,140.93,2025-09-10
20,5,2025-08-11,Returned,229.6,2025-08-19
21,18,2025-07-14,Returned,271.66,2025-07-13
22,8,2025-05-02,Returned,97.55,
23,31,2025-03-11,Returned,176.86,2025-03-18
24,16,2025-01-31,Returned,203.91,2025-01-29
25,31,2025-07-24,Returned,123.54,2025-07-27
26,37,2025-10-04,Active,245.96,
27,16,2025-04-01,Overdue,236.81,
28,32,2025-02-14,Returned,194.95,2025-02-20
29,21,2025-10-17,Returned,85.68,2025-10-25
30,25,2025-03-28,Returned,26.74,2025-03-25
31,5,2025-10-10,Returned,194.94,2025-10-19
32,28,2025-05-11,Returned,229.01,2025-05-18
33,38,2025-09-17,Returned,204.56,2025-09-25
34,21,2025-10-06,Returned,158.09,
35,30,2025-05-26,Active,118.62,
36,29,2025-03-30,Returned,115.76,2025-04-05
37,2,2025-02-22,Returned,197.56,2025-02-22
38,19,2025-01-14,Returned,268.98,
39,8,2025-06-21,Returned,258.92,2025-06-20
40,1,2025-02-01,Overdue,238.97,
