1,13,52,Equipment,2025-02-21,2025-01-29,492.2
2,7,26,Component,2025-02-20,2025-05-15,6687.31
3,15,1,Accessory,2025-06-20,2025-01-22,6507.88
4,29,32,Accessory,2025-01-13,2025-05-06,7283.16
5,23,28,Component,2025-06-03,2025-04-06,9363.56
6,35,46,Tool,2025-04-30,2025-02-26,1907.96
7,17,5,Accessory,2025-07-14,2025-01-29,5020.98
8,33,37,Drone,2025-05-02,2025-05-19,567.89
9,6,18,Accessory,2025-06-09,2025-03-03,314.7
10,37,46,Tool,2025-04-15,2025-04-20,6924.88
11,28,17,Accessory,2025-03-04,2025-02-02,4452.17
12,18,38,Component,2025-05-26,2025-03-12,9017.4
13,35,58,Component,2025-07-14,2025-01-02,5325.21
14,32,11,Equipment,2025-06-18,2025-01-16,3630.65
15,38,12,Equipment,2025-05-28,2025-01-25,2570.53
16,25,16,Component,2025-07-14,2025-03-22,7314.15
17,29,6,Accessory,2025-03-20,2025-06-21,806.29
18,9,43,Drone,2025-03-26,2025-06-17,4778.62
19,27,8,Accessory,2025-04-21,2025-04-22,8107.81
20,4,56,Component,2025-03-24,2025-04-21,6757.13
21,18,3,Drone,2025-01-30,2025-06-22,5562.11
22,27,7,Drone,2025-01-21,2025-03-31,2806.09
23,34,8,Tool,2025-07-14,2025-04-29,3674.69
24,32,7,Accessory,2025-07-03,2025-06-02,3133.48
25,25,52,Equipment,2025-03-31,2025-05-28,8601.9
26,25,3,Equipment,2025-03-08,2025-04-12,5635.31
27,18,35,Equipment,2025-05-12,2025-04-22,9273.46
28,11,23,Component,2025-03-28,2025-01-23,3874.29
29,22,58,Accessory,2025-01-06,2025-03-08,9415.37
30,22,55,Accessory,2025-02-17,2025-03-15,2428.22
31,34,44,Equipment,2025-04-18,2025-03-01,9781.16
32,2,40,Drone,2025-06-17,2025-05-14,7674.3
33,34,49,Drone,2025-01-24,2025-02-21,2909.94
34,10,16,Drone,2025-03-03,2025-05-14,1357.01
35,9,59,Drone,2025-05-07,2025-05-14,4729.04
36,40,47,Tool,2025-01-27,2025-05-20,1424.48
37,19,15,Drone,2025-05-23,2025-06-30,5314.65
38,38,47,Equipment,2025-06-16,2025-04-17,7244.02
39,3,51,Equipment,2025-06-14,2025-06-12,1569.56
40,31,3,Accessory,2025-06-19,2025-02-05,9272.5
