1,DroneTech Supplies,6141743946,dronetechsupplies@example.com,"4734 Broad St, Cincinnati, OH"
2,AeroParts Co.,6141381915,aeropartsco.@example.com,"6670 Main St, Cincinnati, OH"
3,EquipMart,6141903847,equipmart@example.com,"8832 Main St, Columbus, OH"
4,ToolWorks,6147741790,toolworks@example.com,"899 High St, Cincinnati, OH"
5,SkyHigh Components,6149467037,skyhighcomponents@example.com,"6509 Maple Ave, Toledo, OH"
6,Precision Gear,6141190371,precisiongear@example.com,"3230 Main St, Cleveland, OH"
7,RoboParts Inc.,6146143997,robopartsinc.@example.com,"6042 Main St, Columbus, OH"
8,Hardware Hub,6145368512,hardwarehub@example.com,"2396 Broad St, Cincinnati, OH"
9,NextGen Supplies,6142482873,nextgensupplies@example.com,"5837 Broad St, Toledo, OH"
10,MachinaTech,6148743502,machinatech@example.com,"8726 Elm St, Cincinnati, OH"
11,ProEquip,6149895965,proequip@example.com,"3423 Maple Ave, Cincinnati, OH"
12,DroneWorks,6146874818,droneworks@example.com,"9205 Maple Ave, Dayton, OH"
13,MegaParts,6148944118,megaparts@example.com,"1941 Elm St, Cincinnati, OH"
14,Ohio Supply Depot,6144013700,ohiosupplydepot@example.com,"3600 Broad St, Cleveland, OH"
15,Innovate Tools,6149129820,innovatetools@example.com,"2664 Main St, Cleveland, OH"
